Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2021-09-07,154.5472639528965,156.83101044611809,153.96884428863183,156.2625732421875,82278300,0.0,0.0,AAPL
2021-09-08,156.55176832726303,156.61160221787844,153.5599520591766,154.68687438964844,74420200,0.0,0.0,AAPL
2021-09-09,155.06584378949378,155.6841476199369,153.53003623900887,153.64971923828125,57305700,0.0,0.0,AAPL
2021-09-10,154.57716294895224,155.05584925727874,148.29434618565892,148.56361389160156,140893200,0.0,0.0,AAPL
2021-09-13,150.21909975038582,151.00693800574567,148.34422335214012,149.1420440673828,102404300,0.0,0.0,AAPL
2021-09-14,149.93985469086948,150.65789176454376,146.50923649823991,147.71592712402344,109296300,0.0,0.0,AAPL
2021-09-15,148.15473976103266,149.03234407271893,145.97071144173628,148.6234588623047,83281300,0.0,0.0,AAPL
2021-09-16,148.03505816845248,148.5636111112712,146.81838511063802,148.38409423828125,68034100,0.0,0.0,AAPL
2021-09-17,148.4140407854034,148.4140407854034,145.3623753860495,145.66156005859375,129868800,0.0,0.0,AAPL
2021-09-20,143.40771862746618,144.44487482626337,140.8846216499324,142.55006408691406,123478900,0.0,0.0,AAPL
2021-09-21,143.53736284551283,144.20554852870612,142.39050604297248,143.03872680664062,75834000,0.0,0.0,AAPL
2021-09-22,144.05594319185744,146.0305375710369,143.30798916156,145.45213317871094,76404300,0.0,0.0,AAPL
2021-09-23,146.24994173416624,146.67877663354258,145.24270243021613,146.42945861816406,64838200,0.0,0.0,AAPL
2021-09-24,145.2626534844046,147.06771349780084,145.16292019045923,146.5192108154297,53477900,0.0,0.0,AAPL
2021-09-27,145.07318301036344,145.56185184922612,143.4276900255418,144.97344970703125,74150700,0.0,0.0,AAPL
2021-09-28,142.85922915322163,144.3551373118941,141.30348710294862,141.52288818359375,108972300,0.0,0.0,AAPL
2021-09-29,142.08135010584678,144.05594450299822,141.64254796933227,142.44036865234375,74602000,0.0,0.0,AAPL
2021-09-30,143.26810974416128,143.98614685451972,140.89459733952282,141.11399841308594,89056700,0.0,0.0,AAPL
2021-10-01,141.51289497648986,142.53011670794132,138.73051270821685,142.26084899902344,94639600,0.0,0.0,AAPL
2021-10-04,141.37328499953145,141.82206961058637,137.89281516905268,138.76043701171875,98322000,0.0,0.0,AAPL
2021-10-05,139.109491200436,141.8519894851604,138.97984095748362,140.72506713867188,80861100,0.0,0.0,AAPL
2021-10-06,139.0895431463764,141.76222511129714,137.99253773261648,141.61264038085938,83221100,0.0,0.0,AAPL
2021-10-07,142.6697405703461,143.82657982910544,142.33067171707106,142.89910888671875,61732700,0.0,0.0,AAPL
2021-10-08,143.63708458016407,143.78666929292137,142.1710935264904,142.51016235351562,58773200,0.0,0.0,AAPL
2021-10-11,141.88190517943198,144.41496960451857,141.4231533202993,142.42042541503906,64452200,0.0,0.0,AAPL
2021-10-12,142.83927154675027,142.85922124856816,140.65524332118824,141.12396240234375,73035900,0.0,0.0,AAPL
2021-10-13,140.85470584131005,141.0142577997585,138.82026239516733,140.52560424804688,78762700,0.0,0.0,AAPL
2021-10-14,141.72233552829294,143.4875113661006,141.123966194986,143.36782836914062,69907100,0.0,0.0,AAPL
2021-10-15,143.37781203503496,144.50471914430744,143.11851155374399,144.44488525390625,67940300,0.0,0.0,AAPL
2021-10-18,143.0586733193759,146.43942497886587,142.76947111883035,146.1502227783203,85589200,0.0,0.0,AAPL
2021-10-19,146.6089608967865,148.76307221076513,146.15022426818763,148.35418701171875,76378900,0.0,0.0,AAPL
2021-10-20,148.29435903519328,149.34149778933607,147.7159393879795,148.8528289794922,58418800,0.0,0.0,AAPL
2021-10-21,148.40406460021495,149.23180230181418,147.46662635461666,149.07223510742188,61421000,0.0,0.0,AAPL
2021-10-22,149.28166542619553,149.77031902387787,148.23452666133147,148.28439331054688,58883400,0.0,0.0,AAPL
2021-10-25,148.27441177721334,148.96253197605847,147.21730576276454,148.23452758789062,50720600,0.0,0.0,AAPL
2021-10-26,148.92264119279344,150.42851655197964,148.60350682368244,148.9126739501953,60893400,0.0,0.0,AAPL
2021-10-27,148.9525577479031,149.3215435462032,148.08493591204538,148.44395446777344,56094900,0.0,0.0,AAPL
2021-10-28,149.41131037295852,152.7521627116241,149.311577078064,152.15380859375,100077900,0.0,0.0,AAPL
2021-10-29,146.8183936846245,149.53097490139257,146.01060575190388,149.391357421875,124953200,0.0,0.0,AAPL
2021-11-01,148.58356684619653,149.29162147359682,147.39681068282465,148.55364990234375,74588300,0.0,0.0,AAPL
2021-11-02,148.25447289557061,151.15653833632484,148.2444904356622,149.6107635498047,69122000,0.0,0.0,AAPL
2021-11-03,149.97974634260265,151.5554380428763,149.41130917432426,151.07675170898438,54511500,0.0,0.0,AAPL
2021-11-04,151.1664910240685,152.0141630906193,150.22905291280753,150.54818725585938,60394600,0.0,0.0,AAPL
2021-11-05,151.69673359700332,152.0063367127495,149.86906027181368,151.08750915527344,65463900,0.22,0.0,AAPL
2021-11-08,151.2173479131303,151.37714798482546,149.96893842683747,150.2485809326172,55020900,0.0,0.0,AAPL
2021-11-09,150.00887859750463,151.2373092467505,149.86905734669105,150.61810302734375,56787900,0.0,0.0,AAPL
2021-11-10,149.82911500826523,149.93897565104598,147.66187800011167,147.73178100585938,65187100,0.0,0.0,AAPL
2021-11-11,148.77046360840183,149.23985154000752,147.49207831511237,147.6818389892578,41000000,0.0,0.0,AAPL
2021-11-12,148.2411208028701,150.2086152672669,147.29233269186923,149.7991485595703,63804000,0.0,0.0,AAPL
2021-11-15,150.1786521129434,151.6867404194052,149.23984580704942,149.8091278076172,59222800,0.0,0.0,AAPL
2021-11-16,149.7492125544524,151.29724331794688,149.14996992362452,150.807861328125,59256200,0.0,0.0,AAPL
2021-11-17,150.80785597469202,154.80276606673684,150.79787418563603,153.29469299316406,88807000,0.0,0.0,AAPL
2021-11-18,153.51441814055306,158.4680982456216,152.8552543012855,157.6691131591797,137827700,0.0,0.0,AAPL
2021-11-19,157.44939921541146,160.81512157246794,156.3308291858994,160.34571838378906,117305600,0.0,0.0,AAPL
2021-11-22,161.47425783304044,165.48914672336213,160.7951304355407,160.8151092529297,117467900,0.0,0.0,AAPL
2021-11-23,160.91498083264355,161.59412350315964,158.8576044814631,161.20462036132812,96041900,0.0,0.0,AAPL
2021-11-24,160.54545948798162,161.93369022327943,159.43687125768096,161.73394775390625,69463600,0.0,0.0,AAPL
2021-11-26,159.3669715816388,160.24584151312243,156.16104925748724,156.6104736328125,76959800,0.0,0.0,AAPL
2021-11-29,159.16719899515653,160.9848903851422,158.5879352084371,160.03610229492188,88748200,0.0,0.0,AAPL
2021-11-30,159.78643476713486,165.3093971952361,159.71651651999173,165.0896759033203,174048100,0.0,0.0,AAPL
2021-12-01,167.26689173308358,170.0833108387657,164.32064840407557,164.5603485107422,152052500,0.0,0.0,AAPL
2021-12-02,158.53801908174094,163.9910630500971,157.59921273277075,163.55162048339844,136739200,0.0,0.0,AAPL
2021-12-03,163.8112977134197,164.7501040527047,159.51676618231437,161.63406372070312,118023100,0.0,0.0,AAPL
2021-12-06,164.08094623794574,167.6663898063954,164.07096444839166,165.10964965820312,107497000,0.0,0.0,AAPL
2021-12-07,168.86485476565403,171.36167362265854,168.12579089780644,170.96217346191406,120405400,0.0,0.0,AAPL
2021-12-08,171.910980248576,175.73610864254024,170.48279190940417,174.8572235107422,116998900,0.0,0.0,AAPL
2021-12-09,174.68743609779628,176.52509109731463,173.69869035597094,174.33787536621094,108923700,0.0,0.0,AAPL
2021-12-10,174.98706916602424,179.40144332084083,174.46772654799472,179.22166442871094,115402700,0.0,0.0,AAPL
2021-12-13,180.8895318818952,181.8982564767796,175.3066484452636,175.51638793945312,153237000,0.0,0.0,AAPL
2021-12-14,175.0270123802494,177.51384959724749,171.99088717324315,174.10818481445312,139380400,0.0,0.0,AAPL
2021-12-15,174.88718274445225,179.27159610079653,172.0907425429162,179.0718536376953,131063300,0.0,0.0,AAPL
2021-12-16,179.05187365877586,180.9095075083828,170.53272889003688,172.04080200195312,150185800,0.0,0.0,AAPL
2021-12-17,169.7137741070924,173.24927835251611,169.47408923579167,170.9222412109375,195432700,0.0,0.0,AAPL
2021-12-20,168.06586590794424,170.36294225265925,167.24691726571834,169.53399658203125,107499100,0.0,0.0,AAPL
2021-12-21,171.34169389901777,172.97960645097933,168.90479626916382,172.76988220214844,91185900,0.0,0.0,AAPL
2021-12-22,172.8198062155274,175.63622518343607,171.93093931759216,175.41650390625,92135300,0.0,0.0,AAPL
2021-12-23,175.62624904046365,176.6249766091001,175.04698522192973,176.05569458007812,68356600,0.0,0.0,AAPL
2021-12-27,176.86465742659718,180.19042198280445,176.8446938480299,180.1005401611328,74919600,0.0,0.0,AAPL
2021-12-28,179.93076247861555,181.0992719055566,178.30283166463542,179.06185913085938,79144300,0.0,0.0,AAPL
2021-12-29,179.10180923300553,180.40015806588852,177.9133210376597,179.15174865722656,62348900,0.0,0.0,AAPL
2021-12-30,179.24163963379422,180.34024606528834,177.86339069962403,177.97325134277344,59773000,0.0,0.0,AAPL
2021-12-31,177.86338252008355,179.00193129701202,177.0344368397818,177.34405517578125,64062300,0.0,0.0,AAPL
2022-01-03,177.6037227458752,182.64729994114683,177.48388031600177,181.7783966064453,104487900,0.0,0.0,AAPL
2022-01-04,182.39762374295043,182.7072268560309,178.89208016605926,179.47134399414062,99310400,0.0,0.0,AAPL
2022-01-05,179.38145278013593,179.94073776021787,174.41777572284965,174.69741821289062,94537600,0.0,0.0,AAPL
2022-01-06,172.4802494442759,175.07694723938596,171.42160065129784,171.78114318847656,96904000,0.0,0.0,AAPL
2022-01-07,172.67001281996755,173.9184223103194,170.8123788887491,171.950927734375,86709100,0.0,0.0,AAPL
2022-01-10,168.86485815915046,172.2805045954485,167.95601241948722,171.9709014892578,106765600,0.0,0.0,AAPL
2022-01-11,172.1007409237936,174.95708712339083,170.60264957970503,174.8572235107422,76138300,0.0,0.0,AAPL
2022-01-12,175.89588620521965,176.9545349396814,174.59755261880287,175.306640625,74805200,0.0,0.0,AAPL
2022-01-13,175.55632978251933,176.39525727788237,171.57140132048502,171.9709014892578,84505800,0.0,0.0,AAPL
2022-01-14,171.1219827657817,173.55888054009577,170.87230086659991,172.84979248046875,80440800,0.0,0.0,AAPL
2022-01-18,171.29175415051924,172.32044229307309,169.19443546931024,169.5839385986328,90956700,0.0,0.0,AAPL
2022-01-19,169.78368556998413,170.86231316585938,165.72885410584774,166.0184783935547,94815000,0.0,0.0,AAPL
2022-01-20,166.76751737850225,169.4640786403829,163.97107726865937,164.3006591796875,91420500,0.0,0.0,AAPL
2022-01-21,164.21079088042842,166.118364262209,162.0934932357812,162.20335388183594,122848900,0.0,0.0,AAPL
2022-01-24,159.81638226732795,162.09347979733883,154.50314453772086,161.41433715820312,162294600,0.0,0.0,AAPL
2022-01-25,158.77770556615633,162.5528945795478,156.8202080537025,159.57669067382812,115798400,0.0,0.0,AAPL
2022-01-26,163.291950585183,164.18081747420635,157.61918554947735,159.48680114746094,108275300,0.0,0.0,AAPL
2022-01-27,162.2432961712072,163.63152693075827,158.07860389255396,159.0174102783203,121954600,0.0,0.0,AAPL
2022-01-28,165.499149571323,170.13324480930243,162.59284873361844,170.11326599121094,179935700,0.0,0.0,AAPL
2022-01-31,169.94348547253134,174.77732321132646,169.2943034141225,174.55760192871094,115541600,0.0,0.0,AAPL
2022-02-01,173.78857475957955,174.61752045132354,172.09074097958344,174.3878173828125,86213900,0.0,0.0,AAPL
2022-02-02,174.52764729235454,175.6562143517316,173.10945593564222,175.6162567138672,84914300,0.0,0.0,AAPL
2022-02-03,174.25798408263805,176.01575437856636,171.9009863816761,172.67999267578125,89418100,0.0,0.0,AAPL
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,82465400,0.22,0.0,AAPL
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,77251200,0.0,0.0,AAPL
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,74829200,0.0,0.0,AAPL
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,71285000,0.0,0.0,AAPL
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,90865900,0.0,0.0,AAPL
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,98670700,0.0,0.0,AAPL
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,86185500,0.0,0.0,AAPL
2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,62527400,0.0,0.0,AAPL
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,61177400,0.0,0.0,AAPL
2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,69589300,0.0,0.0,AAPL
2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,82772700,0.0,0.0,AAPL
2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,91162800,0.0,0.0,AAPL
2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,90009200,0.0,0.0,AAPL
2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,141147500,0.0,0.0,AAPL
2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,91974200,0.0,0.0,AAPL
2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,95056600,0.0,0.0,AAPL
2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,83474400,0.0,0.0,AAPL
2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,79724800,0.0,0.0,AAPL
2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,76678400,0.0,0.0,AAPL
2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,83737200,0.0,0.0,AAPL
2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,96418800,0.0,0.0,AAPL
2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,131148300,0.0,0.0,AAPL
2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,91454900,0.0,0.0,AAPL
2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,105342000,0.0,0.0,AAPL
2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,96970100,0.0,0.0,AAPL
2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,108732100,0.0,0.0,AAPL
2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,92964300,0.0,0.0,AAPL
2022-03-16,157.0500030517578,160.0,154.4600067138672,159.58999633789062,102300200,0.0,0.0,AAPL
2022-03-17,158.61000061035156,161.0,157.6300048828125,160.6199951171875,75615400,0.0,0.0,AAPL
2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,123511700,0.0,0.0,AAPL
2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,95811400,0.0,0.0,AAPL
2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,81532000,0.0,0.0,AAPL
2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,98062700,0.0,0.0,AAPL
2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,90131400,0.0,0.0,AAPL
2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,80546200,0.0,0.0,AAPL
2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,90371900,0.0,0.0,AAPL
2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,100589400,0.0,0.0,AAPL
2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,92633200,0.0,0.0,AAPL
2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,103049300,0.0,0.0,AAPL
2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,78699800,0.0,0.0,AAPL
2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,76468400,0.0,0.0,AAPL
2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,73401800,0.0,0.0,AAPL
2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,89058800,0.0,0.0,AAPL
2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,77594700,0.0,0.0,AAPL
2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,76515900,0.0,0.0,AAPL
2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,72246700,0.0,0.0,AAPL
2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,79265200,0.0,0.0,AAPL
2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,70618900,0.0,0.0,AAPL
2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,75329400,0.0,0.0,AAPL
2010-06-29,3.799999952316284,5.0,3.507999897003174,4.7779998779296875,93831500,0.0,0.0,TSLA
2010-06-30,5.1579999923706055,6.084000110626221,4.659999847412109,4.765999794006348,85935500,0.0,0.0,TSLA
2010-07-01,5.0,5.184000015258789,4.053999900817871,4.392000198364258,41094000,0.0,0.0,TSLA
2010-07-02,4.599999904632568,4.619999885559082,3.742000102996826,3.8399999141693115,25699000,0.0,0.0,TSLA
2010-07-06,4.0,4.0,3.1659998893737793,3.2219998836517334,34334500,0.0,0.0,TSLA
2010-07-07,3.2799999713897705,3.3259999752044678,2.996000051498413,3.1600000858306885,34608500,0.0,0.0,TSLA
2010-07-08,3.2279999256134033,3.503999948501587,3.114000082015991,3.492000102996826,38557000,0.0,0.0,TSLA
2010-07-09,3.5160000324249268,3.5799999237060547,3.309999942779541,3.4800000190734863,20253000,0.0,0.0,TSLA
2010-07-12,3.5899999141693115,3.614000082015991,3.4000000953674316,3.4100000858306885,11012500,0.0,0.0,TSLA
2010-07-13,3.4779999256134033,3.7279999256134033,3.380000114440918,3.628000020980835,13400500,0.0,0.0,TSLA
2010-07-14,3.5880000591278076,4.03000020980835,3.552000045776367,3.9679999351501465,20976000,0.0,0.0,TSLA
2010-07-15,3.98799991607666,4.300000190734863,3.799999952316284,3.9779999256134033,18699000,0.0,0.0,TSLA
2010-07-16,4.139999866485596,4.260000228881836,4.010000228881836,4.127999782562256,13106500,0.0,0.0,TSLA
2010-07-19,4.27400016784668,4.449999809265137,4.184000015258789,4.381999969482422,12432500,0.0,0.0,TSLA
2010-07-20,4.369999885559082,4.369999885559082,4.010000228881836,4.059999942779541,9126500,0.0,0.0,TSLA
2010-07-21,4.131999969482422,4.179999828338623,3.9000000953674316,4.044000148773193,6262500,0.0,0.0,TSLA
2010-07-22,4.099999904632568,4.25,4.073999881744385,4.199999809265137,4789000,0.0,0.0,TSLA
2010-07-23,4.23799991607666,4.311999797821045,4.211999893188477,4.257999897003174,3268000,0.0,0.0,TSLA
2010-07-26,4.300000190734863,4.300000190734863,4.059999942779541,4.190000057220459,4611000,0.0,0.0,TSLA
2010-07-27,4.182000160217285,4.236000061035156,4.052000045776367,4.110000133514404,3098500,0.0,0.0,TSLA
2010-07-28,4.110000133514404,4.179999828338623,4.1020002365112305,4.144000053405762,2336000,0.0,0.0,TSLA
2010-07-29,4.1539998054504395,4.176000118255615,4.0,4.070000171661377,3080000,0.0,0.0,TSLA
2010-07-30,4.039999961853027,4.0879998207092285,3.9100000858306885,3.98799991607666,2134500,0.0,0.0,TSLA
2010-08-02,4.099999904632568,4.193999767303467,4.065999984741211,4.184000015258789,3590500,0.0,0.0,TSLA
2010-08-03,4.199999809265137,4.389999866485596,4.164000034332275,4.389999866485596,6152500,0.0,0.0,TSLA
2010-08-04,4.389999866485596,4.435999870300293,4.170000076293945,4.251999855041504,4565000,0.0,0.0,TSLA
2010-08-05,4.308000087738037,4.309999942779541,4.010000228881836,4.090000152587891,3981000,0.0,0.0,TSLA
2010-08-06,4.019999980926514,4.0320000648498535,3.9040000438690186,3.9179999828338623,3709500,0.0,0.0,TSLA
2010-08-09,3.9800000190734863,3.996000051498413,3.890000104904175,3.9200000762939453,4063500,0.0,0.0,TSLA
2010-08-10,3.930000066757202,3.930000066757202,3.7639999389648438,3.805999994277954,6406500,0.0,0.0,TSLA
2010-08-11,3.73799991607666,3.7760000228881836,3.569999933242798,3.5799999237060547,3988000,0.0,0.0,TSLA
2010-08-12,3.559999942779541,3.5799999237060547,3.4779999256134033,3.5199999809265137,3455000,0.0,0.0,TSLA
2010-08-13,3.635999917984009,3.690000057220459,3.5320000648498535,3.6640000343322754,3170000,0.0,0.0,TSLA
2010-08-16,3.690000057220459,3.759999990463257,3.6519999504089355,3.75600004196167,2429000,0.0,0.0,TSLA
2010-08-17,3.7920000553131104,3.880000114440918,3.75600004196167,3.8299999237060547,2239500,0.0,0.0,TSLA
2010-08-18,3.9179999828338623,3.9179999828338623,3.7200000286102295,3.753999948501587,3006500,0.0,0.0,TSLA
2010-08-19,3.7079999446868896,3.8499999046325684,3.6659998893737793,3.757999897003174,2895500,0.0,0.0,TSLA
2010-08-20,3.7300000190734863,3.822000026702881,3.7019999027252197,3.819999933242798,1480000,0.0,0.0,TSLA
2010-08-23,3.818000078201294,4.078000068664551,3.799999952316284,4.026000022888184,5440500,0.0,0.0,TSLA
2010-08-24,3.8499999046325684,3.941999912261963,3.7899999618530273,3.8399999141693115,3365500,0.0,0.0,TSLA
2010-08-25,3.8320000171661377,3.996000051498413,3.7119998931884766,3.9800000190734863,2516500,0.0,0.0,TSLA
2010-08-26,3.9779999256134033,4.053999900817871,3.9200000762939453,3.950000047683716,2169000,0.0,0.0,TSLA
2010-08-27,3.950000047683716,3.9739999771118164,3.9000000953674316,3.940000057220459,1898000,0.0,0.0,TSLA
2010-08-30,3.940000057220459,4.038000106811523,3.921999931335449,3.9739999771118164,3664000,0.0,0.0,TSLA
2010-08-31,3.931999921798706,3.9579999446868896,3.865999937057495,3.8959999084472656,1005500,0.0,0.0,TSLA
2010-09-01,3.9240000247955322,4.138000011444092,3.9200000762939453,4.090000152587891,2474500,0.0,0.0,TSLA
2010-09-02,4.073999881744385,4.248000144958496,4.061999797821045,4.211999893188477,2435500,0.0,0.0,TSLA
2010-09-03,4.173999786376953,4.260000228881836,4.131999969482422,4.210000038146973,2173000,0.0,0.0,TSLA
2010-09-07,4.122000217437744,4.199999809265137,4.099999904632568,4.107999801635742,1217000,0.0,0.0,TSLA
2010-09-08,4.131999969482422,4.190000057220459,4.119999885559082,4.179999828338623,1442000,0.0,0.0,TSLA
2010-09-09,4.199999809265137,4.210000038146973,4.138000011444092,4.142000198364258,1881000,0.0,0.0,TSLA
2010-09-10,4.150000095367432,4.185999870300293,3.9519999027252197,4.033999919891357,1933000,0.0,0.0,TSLA
2010-09-13,4.177999973297119,4.179999828338623,4.099999904632568,4.144000053405762,1804000,0.0,0.0,TSLA
2010-09-14,4.107999801635742,4.320000171661377,4.105999946594238,4.223999977111816,3273500,0.0,0.0,TSLA
2010-09-15,4.196000099182129,4.400000095367432,4.1579999923706055,4.395999908447266,3423000,0.0,0.0,TSLA
2010-09-16,4.429999828338623,4.631999969482422,4.168000221252441,4.188000202178955,13422500,0.0,0.0,TSLA
2010-09-17,4.203999996185303,4.263999938964844,3.9600000381469727,4.046000003814697,5992500,0.0,0.0,TSLA
2010-09-20,4.133999824523926,4.269999980926514,4.0320000648498535,4.211999893188477,4737500,0.0,0.0,TSLA
2010-09-21,4.177999973297119,4.309999942779541,4.133999824523926,4.1539998054504395,3980000,0.0,0.0,TSLA
2010-09-22,4.173999786376953,4.190000057220459,3.9600000381469727,3.9739999771118164,4814500,0.0,0.0,TSLA
2010-09-23,3.9779999256134033,4.0279998779296875,3.9000000953674316,3.9119999408721924,3340500,0.0,0.0,TSLA
2010-09-24,3.990000009536743,4.038000106811523,3.930000066757202,4.019999980926514,2894500,0.0,0.0,TSLA
2010-09-27,4.079999923706055,4.1620001792907715,4.010000228881836,4.105999946594238,2093000,0.0,0.0,TSLA
2010-09-28,4.208000183105469,4.297999858856201,4.1519999504089355,4.28000020980835,6072500,0.0,0.0,TSLA
2010-09-29,4.23799991607666,4.406000137329102,4.22599983215332,4.395999908447266,9846500,0.0,0.0,TSLA
2010-09-30,4.400000095367432,4.429999828338623,4.038000106811523,4.081999778747559,10979000,0.0,0.0,TSLA
2010-10-01,4.138000011444092,4.150000095367432,4.061999797821045,4.119999885559082,2988500,0.0,0.0,TSLA
2010-10-04,4.085999965667725,4.234000205993652,4.059999942779541,4.197999954223633,3218000,0.0,0.0,TSLA
2010-10-05,4.230000019073486,4.25600004196167,4.202000141143799,4.223999977111816,1660000,0.0,0.0,TSLA
2010-10-06,4.211999893188477,4.251999855041504,4.064000129699707,4.0920000076293945,1567000,0.0,0.0,TSLA
2010-10-07,4.113999843597412,4.127999782562256,4.067999839782715,4.085999965667725,705000,0.0,0.0,TSLA
2010-10-08,4.085999965667725,4.1579999923706055,4.078000068664551,4.085999965667725,1339000,0.0,0.0,TSLA
2010-10-11,4.0879998207092285,4.139999866485596,4.013999938964844,4.047999858856201,856000,0.0,0.0,TSLA
2010-10-12,4.039999961853027,4.056000232696533,4.00600004196167,4.047999858856201,1220000,0.0,0.0,TSLA
2010-10-13,4.127999782562256,4.170000076293945,4.072000026702881,4.107999801635742,1591000,0.0,0.0,TSLA
2010-10-14,4.199999809265137,4.205999851226807,4.079999923706055,4.150000095367432,1474000,0.0,0.0,TSLA
2010-10-15,4.177999973297119,4.179999828338623,4.050000190734863,4.107999801635742,1423500,0.0,0.0,TSLA
2010-10-18,4.104000091552734,4.127999782562256,4.044000148773193,4.046000003814697,814000,0.0,0.0,TSLA
2010-10-19,4.039999961853027,4.081999778747559,4.0,4.010000228881836,1226000,0.0,0.0,TSLA
2010-10-20,4.0320000648498535,4.138000011444092,4.007999897003174,4.130000114440918,1562500,0.0,0.0,TSLA
2010-10-21,4.122000217437744,4.190000057220459,4.090000152587891,4.150000095367432,2085500,0.0,0.0,TSLA
2010-10-22,4.136000156402588,4.185999870300293,4.110000133514404,4.144000053405762,805500,0.0,0.0,TSLA
2010-10-25,4.188000202178955,4.196000099182129,4.145999908447266,4.170000076293945,592500,0.0,0.0,TSLA
2010-10-26,4.159999847412109,4.374000072479248,4.1020002365112305,4.271999835968018,3304500,0.0,0.0,TSLA
2010-10-27,4.25,4.276000022888184,4.130000114440918,4.199999809265137,1782500,0.0,0.0,TSLA
2010-10-28,4.2779998779296875,4.300000190734863,4.191999912261963,4.23799991607666,1121000,0.0,0.0,TSLA
2010-10-29,4.228000164031982,4.369999885559082,4.210000038146973,4.368000030517578,1403000,0.0,0.0,TSLA
2010-11-01,4.388000011444092,4.550000190734863,4.26200008392334,4.2820000648498535,2279000,0.0,0.0,TSLA
2010-11-02,4.335999965667725,4.375999927520752,4.210000038146973,4.25,1612500,0.0,0.0,TSLA
2010-11-03,4.25600004196167,4.5,4.23199987411499,4.354000091552734,1863000,0.0,0.0,TSLA
2010-11-04,4.519999980926514,5.065999984741211,4.429999828338623,4.980000019073486,9370000,0.0,0.0,TSLA
2010-11-05,4.973999977111816,4.99399995803833,4.74399995803833,4.888000011444092,5055000,0.0,0.0,TSLA
2010-11-08,4.900000095367432,5.0,4.806000232696533,4.995999813079834,2547500,0.0,0.0,TSLA
2010-11-09,5.0,5.138000011444092,4.809999942779541,4.926000118255615,4782000,0.0,0.0,TSLA
2010-11-10,4.895999908447266,5.99399995803833,4.809999942779541,5.872000217437744,15302500,0.0,0.0,TSLA
